"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"29149",134.8920863,162.2435972,"Oregon",29,149,"Missouri"
"29167",155.1071879,137.6075059,"Polk",29,167,"Missouri"
"29227",365.8536585,252.5252525,"Worth",29,227,"Missouri"
"29221",222.9635573,234.0226364,"Washington",29,221,"Missouri"
"29153",152.866242,446.0711426,"Ozark",29,153,"Missouri"
"29049",244.549763,122.2091657,"Clinton",29,49,"Missouri"
"29155",246.3275386,176.6206581,"Pemiscot",29,155,"Missouri"
"29101",102.1389979,105.3059415,"Johnson",29,101,"Missouri"
"29123",210.6102912,205.6311294,"Madison",29,123,"Missouri"
"29229",177.5634351,231.8434248,"Wright",29,229,"Missouri"
"29071",153.6036681,136.9289871,"Franklin",29,71,"Missouri"
"29117",245.85126,271.6099681,"Livingston",29,117,"Missouri"
"29017",167.2240803,142.1666193,"Bollinger",29,17,"Missouri"
"29075",252.1415872,32.44120032,"Gentry",29,75,"Missouri"
"29151",90.11038522,157.1856287,"Osage",29,151,"Missouri"
"29001",52.21932115,138.9219655,"Adair",29,1,"Missouri"
"29003",119.8734669,88.81980682,"Andrew",29,3,"Missouri"
"29225",152.6872964,158.8822758,"Webster",29,225,"Missouri"
"29033",424.1781548,119.2179304,"Carroll",29,33,"Missouri"
"29053",125.866791,210.3909766,"Cooper",29,53,"Missouri"
"29035",45.01125281,245.0980392,"Carter",29,35,"Missouri"
"29089",11.85419342,137.7410468,"Howard",29,89,"Missouri"
"29217",224.4124337,224.4668911,"Vernon",29,217,"Missouri"
"29087",511.9696611,118.4834123,"Holt",29,87,"Missouri"
"29107",152.9636711,121.7878456,"Lafayette",29,107,"Missouri"
"29186",65.17488594,139.9956924,"Ste. Genevieve",29,186,"Missouri"
"29069",233.4217507,169.1621077,"Dunklin",29,69,"Missouri"
"29141",177.1766051,168.8317779,"Morgan",29,141,"Missouri"
"29195",216.8301497,154.55287,"Saline",29,195,"Missouri"
"29079",382.0870994,267.4621952,"Grundy",29,79,"Missouri"
"29165",75.20555249,88.59766508,"Platte",29,165,"Missouri"
"29510",132.0757234,90.02490123,"St. Louis (city)",29,510,"Missouri"
"29029",202.066802,170.7390231,"Camden",29,29,"Missouri"
"29177",119.589237,230.2245776,"Ray",29,177,"Missouri"
"29045",305.9388122,178.5448594,"Clark",29,45,"Missouri"
"29007",202.1174206,152.1582446,"Audrain",29,7,"Missouri"
"29213",154.109589,182.8413186,"Taney",29,213,"Missouri"
"29113",102.1754011,88.04826349,"Lincoln",29,113,"Missouri"
"29207",204.8851876,228.0381701,"Stoddard",29,207,"Missouri"
"29105",173.2707633,204.8896641,"Laclede",29,105,"Missouri"
"29119",149.7353814,166.8877573,"McDonald",29,119,"Missouri"
"29163",156.4803266,152.2070015,"Pike",29,163,"Missouri"
"29157",139.0498262,58.11496196,"Perry",29,157,"Missouri"
"29135",162.4025263,90.43343453,"Moniteau",29,135,"Missouri"
"29099",105.8229054,116.4077875,"Jefferson",29,99,"Missouri"
"29127",164.2912308,175.3709095,"Marion",29,127,"Missouri"
"29037",76.72065528,138.0054105,"Cass",29,37,"Missouri"
"29065",230.3894679,311.8503119,"Dent",29,65,"Missouri"
"29203",216.276168,211.3569114,"Shannon",29,203,"Missouri"
"29187",184.5519836,182.362709,"St. Francois",29,187,"Missouri"
"29027",102.7165833,127.8399533,"Callaway",29,27,"Missouri"
"29009",179.6252051,147.0291464,"Barry",29,9,"Missouri"
"29173",162.4286957,115.8301158,"Ralls",29,173,"Missouri"
"29023",151.072472,180.5783258,"Butler",29,23,"Missouri"
"29097",171.313896,173.845229,"Jasper",29,97,"Missouri"
"29041",276.0487145,163.0434783,"Chariton",29,41,"Missouri"
"29051",194.4592089,113.9837314,"Cole",29,51,"Missouri"
"29059",189.3961536,179.1286259,"Dallas",29,59,"Missouri"
"29171",128.1503631,127.4697259,"Putnam",29,171,"Missouri"
"29077",144.3520743,129.0743242,"Greene",29,77,"Missouri"
"29095",86.897807,120.236903,"Jackson",29,95,"Missouri"
"29133",227.9382667,207.3695964,"Mississippi",29,133,"Missouri"
"29139",159.1652666,149.2144299,"Montgomery",29,139,"Missouri"
"29143",270.6656913,149.2722975,"New Madrid",29,143,"Missouri"
"29021",148.3854253,105.9978086,"Buchanan",29,21,"Missouri"
"29199",152.1555368,234.3417128,"Scotland",29,199,"Missouri"
"29159",142.6639937,108.9147916,"Pettis",29,159,"Missouri"
"29081",219.941349,24.50079628,"Harrison",29,81,"Missouri"
"29189",163.488065,93.48594354,"St. Louis (county)",29,189,"Missouri"
"29211",240.6417112,185.1851852,"Sullivan",29,211,"Missouri"
"29183",117.0529842,72.78269237,"St. Charles",29,183,"Missouri"
