"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"27043",46.9009308030883,-71.9114051488566,"Faribault",27,43,"Minnesota"
"27129",95.517500170567,129.967850058144,"Renville",27,129,"Minnesota"
"27031",-35.9130903214222,-35.6315695706396,"Cook",27,31,"Minnesota"
"27147",69.7892900281841,160.646871402179,"Steele",27,147,"Minnesota"
"27163",102.132267821801,83.5594100043068,"Washington",27,163,"Minnesota"
"27125",-151.898734177215,76.27765064836,"Red Lake",27,125,"Minnesota"
"27061",64.4043706138403,357.32516590097,"Itasca",27,61,"Minnesota"
"27015",89.3412057178372,143.24983545627,"Brown",27,15,"Minnesota"
"27141",133.14624578797,132.536093321597,"Sherburne",27,141,"Minnesota"
"27045",37.6914016489988,14.1063619692481,"Fillmore",27,45,"Minnesota"
